   0.0000000000000000        1.0000000000000000     
   5.2631578947368418E-002   1.0589229398389748     
  0.10526315789473684        1.1136869746754363     
  0.15789473684210525        1.1636067909520771     
  0.21052631578947367        1.2080542758194688     
  0.26315789473684209        1.2464214059357184     
  0.31578947368421051        1.2780893660150694     
  0.36842105263157893        1.3023996733343262     
  0.42105263157894735        1.3186235481997177     
  0.47368421052631576        1.3259253982995796     
  0.52631578947368418        1.3233148470085072     
  0.57894736842105265        1.3095785397805761     
  0.63157894736842102        1.2831763123235533     
  0.68421052631578938        1.2420719896567716     
  0.73684210526315785        1.1834357687926691     
  0.78947368421052633        1.1030682190871488     
  0.84210526315789469       0.99412962532353311     
  0.89473684210526305       0.84372042093970934     
  0.94736842105263153       0.61968821048814615     
   1.0000000000000000        0.0000000000000000     
